name,count
16ff2c670f03fb0ce815e980dc459aa6be5f96,1
"Mouvement de la Population, 1886-1887",1
"In-Person Testing, Time 3, Scales",1
a1a79c06a9b568e7b651f87b27ba2ec477cfc9,1
"Detroit Area Study, 1953  Child Training Patterns Among Urban Families and Attitudes and Perceptions of Consensus of Group Members",1
"rdf, nt",1
partde,1
"Kentucky Record B, Honduran",1
"Telephone Encounter File, ObstetricsGynecology (OBG)",1
"County Block Maps Sheet 4, Marlboro County, South Carolina",1
"Nebraska Juvenile Court Data, 1986",1
c673024eefe60bd7f83430575fb3f77ff07677,1
I322,1
Health Post Specific Employees--Service,1
I619,1
Bereaved Interview 14,1
wrfout_d03_2019-07-03_02_30_00_a,1
Part J Hospital Revenues,1
"Detailed Expenditures, Fourth Quarter, 2000",1
1a35518bcac1c20484248d93b49bdb8e44bc4a,1
Women's Six-Month Follow-up Data,1
results_7,1
Criminal Terminations for 1971,1
ffaAge,1
"Election Returns for Nevada, 1914-1924",1
"Chicago, 1975 Person-Level",1
File TESTDATA,1
 Ejemplo de nota de campo,1
Record B Nicaraguan,1
poly2_1_18,1
1988 Fourth Quarter Consumer Unit Characteristics and Income,1
"Survey of Consumer Attitudes and Behavior, Fall 1973",1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume0_Q21000,1
IAG___090_TP19__HH_N_SAC,1
1_11_InvMNF_30_new,1
"May 5-6, 1987 May (Hart) Survey",1
"Federal Docket and Reporting System Data, 1984",1
"Supplementary Homicide Reports, 1989",1
619cf82e98739668a06c17396c0b8dc3545d1d,1
"Cross-Sectional Sample, Third Imputed Data File",1
ak86mp20,1
French_Polynesia_174927,1
Institutional Stay Data,1
A Potential Case of Social Bankruptcy  States' AFDC Payments and Their Teen Birthrates,1
988f4126e3ff17d67ab0cac9f35716ab30aab0,1
3243b305086f1546e74e6aaf354f6f4a4cf437,1
90dffa649f241b9260172f3cc07ce4e42666e6,1
Open-Ended Question Responses,1
CaldorFire_fuelx4_wrfinput_d03,1
Pos_29,1
Bahamas_606110,1
bb38939c73684fa054b6a20ce781217193f6b6,1
cefa2ab34b2ade85f60739be09ce8fee7a9959,1
"Survey of Consumer Attitudes and Behavior, Fall 1961",1
"Washington Post Capitol Hill Men in the Workplace Poll, January 1993",1
CBP Data for Miscellaneous Plastic Products,1
poly2_1_41,1
"1976, First Collection Quarter",1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume0_Q1500,1
"Bentson-Quayle, 10-5-1988",1
Neu_29,1
b685a6d69683e445d3f23799d2f3c3d829bb85,1
Deaths in Custody Reporting Program State Prisons 2001 - 2012,1
"Pathological Gambling in Arrestee Populations in Des Moines, Iowa, and Las Vegas, Nevada, 2000-2001",1
Status,1
16o,1
ICS Technical Violations Data,1
1038646ffb9a03acb98c191c11ab7c328b3034,1
glove_oped_lifestyle_news_business_counties_sports_2009_vocab_check_2,1
1862-1866,1
45932A85,1
Diary Survey [Food Quantity] Public Use Tape Year 1,1
"Current Population Survey  Voter Supplement File, 1994 ",1
8b7448348a2ec2877d5d0ea1814cc39ba2e2df,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume1_Q25000,1
SAS_pheno_rho_2_GA_3,1
Identify Medicare Hospital Admit Records for a Dual-Eligible Person,1
Access Database Table 13 Enforcement Regarding SuspectedConfirmed Foods,1
4coolM05v20b0_snapshot_000_long,1
0E66E131,1
9de9a36ef2f17b81eb432c2b9168d1efc8a10e,1
561,1
"Consumer Unit File, 1981",1
Wave VI Core Microdata File,1
wrfout_d05_2016-06-23_07_16_27,1
Structured Assessment of Violence Risk for Youth (SAVRY) Data,1
Victim Interview 39 Data,1
4b6b5eeca68faab16705b679e194080326c1ba,1
"Minnesota, Iowa, Missouri, Kansas, Nebraska, South Dakota, and North Dakota",1
"Washington Post Prince George's County Election Poll, September 1994",1
Nigeria_272515,1
88fb99246361ee034aca7b053738417e16da14,1
Assault Victim Experiences,1
SAS Data Definition Statements for Geographic Header Files,1
VEHICLE,1
"Michigan, Part 6",1
SAS Control Cards for SUMBHV04 4-Month Home Visit Report,1
"Youth, 1979-1992 (SAS Data Definition Statements, Miscellaneous Non-Longitudinal Items, 1992)",1
1982 Second Quarter Member Characteristics,1
jdata_55kms_idn40sr_ab,1
160312eeecae090d7e6d410414ad56e02e28a6,1
e1350389,1
Fig 2,1
"Impact of Community Policing Training and Program Implementation on Police Personnel in Arizona, 1995-1998    ",1
dc0eed57105378f89a201dd02ff6570db905c6,1
e7def07daf32cf1a558367539cb234f07b8b17,1
wrfout_d05_2016-06-23_07_27_51,1
"New Hampshire, 1985",1
Medical History Data,1
d54c6c7a1be324e9e6e06060e91d1795885531,1
swahili-train-high,1
Plot_42_DATTUTDUT,1
neapolitan-train-low,1
IRPA-KIK-P198,1
"1992-1993 Clothing and Sewing Materials (Infants' Clothing, Watches, Jewelry, and Hairpieces)",1
db44628db46174e357a3f44e768af34db97460,1
I228,1
AFR_summary_rho_1_size_4_GA_2,1
sBMY3-second-saline,1
"SAS Data Definition Statements for Referenda Elections for Idaho, 1968-1990 (State 63)",1
14CD3063-contents,1
Questionnaire 4 Products,1
Round 2 MF7MEM--Household Members (Female),1
c94523f55d68538022025a7566761109be4537,1
IoTデータ,1
Coursemerge Data,1
"Appellate Terminations, 1992",1
"Washington Record B, Other Hispanic",1
Key Informant Information on Informant Farming,1
"Preventing Firearm Violence Among Victims of Intimate Partner  Violence in North Carolina, 2003-2004",1
TRS 17,1
"Sample Person, Time 1 Site 12 Frequencies, Part 2",1
"Survey of Consumer Attitudes and Behavior, May 1995  ",1
I443,1
"Table 3000 Selected Metropolitan Statistical Areas, Northeast, 1993-1994",1
FED23DC0,1
"ABC NewsWashington Post Monthly Poll, February 2009",1
"1988-1989 Construction, Repairs, Alterations, and Maintenance of Property (Screening Questions)",1
CP73A2,1
Misclamp22,1
Are Prices Countercyclical  Evidence From East Asian Countries,1
"Montana Record B, Cambodian",1
Data Supporting Fig S7A,1
2986844C-contents,1
"Oakland, California Without Physical Evidence",1
veq,1
F7608,1
"Census Block Maps Sheet 6, Inset A, American Indian Area, Menominee Indian Reservation, Wisconsin",1
"MHD Book 2 -- Household Economy, Other Farm Income",1
a3e330c13f11f17847746e5fecabc5914bec92,1
d046af7e1c6b9e665466fd3cf0b66503244d9a,1
Bhutan_849821,1
pdos_atm-4(Y)_wfc-3(d),1
glove_oped_lifestyle_news_business_counties_sports_2008_vectors_normalized_check_2,1
"Minnesota Record B, Peruvian",1
governor_tweet_dict_filter_4th_sample_no_timelimit_9,1
"Law Enforcement Management and Administrative Statistics (LEMAS), 1993",1
can_traffic,1
Djibouti_771950,1
"ABC NewsWashington Post Poll, September 2002",1
glove_oped_lifestyle_news_business_counties_sports_2000_vocab_check_2,1
"MHD Book 3 -- Adult Information, Migration History",1
1890 Social and Demographic Data,1
"Focal Child Interview Data, Wave 3, Public Use",1
7fc91b55f9b8397f2209f82a1d87a6e59426f8,1
DATA21,1
e1350458,1
2000 Migrant Life History Data,1
OCDS / ZIP,1
Township File Referenda,1
reynolds_oiv2_r1_1993,1
Ulg-CEA-HAP36,1
"Survey of Child Care Subsidy Recipients in New York City, June 2008-July 2009",1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume1_Q18000,1
1ca58947e1b62ac6738c7c2c9e495449559ffd,1
14a3e2befb8fe6eaf5b06574f070506ce0249c,1
Philippines_877373,1
BearFire_nofire_wrfout_d03_2020-09-09_001500,1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume4_Q13200,1
S2A_MSICH4_20210718T070621_N0301_R106_T40SBH_20210718T082137_plume1_Q0,1
"Federal Justice Statistics Program Defendants in Federal Criminal Cases in District Court -- Terminated, 2008 [United States]",1
Dockerfile2,1
"Arizona, Part 1",1
"Family Characteristics and Income File, Fourth Quarter, 1980",1
ac81a0c9d0c14d11ddc3022b98248891102cf0,1
F61 36-Month Child Behavior Interview,1
SAS Control Cards for Wave 3,1
BearFire_nofire_wrfout_d03_2020-09-08_211500,1
"Crime and Mental Disorder, 1972",1
2R6_snapshot_000_long,1
Blood and Urine Assessments,1
VAR,1
Vienna From Data,1
F29 18-Month Neurodevelopmental Exam,1
EAS_pheno_rho_2_GA_2,1
"Efficacy of Court-Mandated Counseling for Domestic Violence Offenders in Broward County, Florida, 1997-1998",1
"Merged 1976, 1981, and 1987 Data",1
Mobile Assessment Team-Drugs,1
Inventory Data File,1
hdf031680,1
948,1
597,1
New and Senior MF21SUM--Household Roster Summary Record,1
"Rhode Island, 1985",1
Business Failures -- Sector Numbers,1
TRS 05,1
"Block Numbering Areas, Count 5C Data",1
24ddec950dbc7eae417982f5d3c7f1d6f7796a,1
American Ambivalence Toward Abortion Policy,1
Teacher Comment Data Seniors,1
python shell script,1
ed5f359a1dfa4ab8baa402fd6ade856aeface6,1
"MF004 Stage 3, IV, French as a Foreign Language, Population IV, Sweden",1
txt4mcmccontrol,1
15790bc94aaf3ed5b29110f7743458b1884eec,1
95bab5085448dee1efc3fcfa599936e0ab2a6a,1
"Washington Post Virginia Governor Poll, October 1993",1
Parole and Probation Violation Count Data,1
436,1
"Minnesota, Part 2",1
b14d9d084ee26085410c3ca54be1f22f3b85b5,1
"Georgia Record B, Other Races",1
IRPA-KIK-P323,1
large,1
ita_senate_political,1
"National Survey on Drug Use and Health, 2010",1
Round 2 MF6FARM--Basic Farm Card,1
"Reading, 1970-1971 17-Year-Olds, Booklet 03 Data",1
"Family Budget Study  Massachusetts, 1874",1
soccer_topic_model_matrix_4th_sample_current_only_35,1
b03f8a8a03aa3a3be9a30e20f5b17de4261b7b,1
Monthly Arrest Data,1
SAS Input Statements for Medical Provider Survey Data,1
Appendices - Implementation of a diabetes self-management education and support intervention in rural Guatemala - Mixed methods evaluation using the RE-AIM framework,1
F2393E46,1
"Colorado Record B, Honduran",1
jdata_35kms_idn40sr_aa,1
afd0c269f588b8515afcb143a11d4f3d4b8614,1
"TIGERLine File Record Type 6, Additional Address Range and ZIP Code Data, Chesterfield County, South Carolina",1
ADO,1
ed5963b098a6ffb264456bd47cad2e985d0071,1
d6738a8a47a66c419bbd3c7850f75a581b8993,1
"Reagan, 1988",1
a2005196f64e54b386f73b87636cd9c26404aa,1
"Mathematics Assessment, 1972-1973 to 1977-1978 17-Year-Olds, Booklet 04 Data",1
"Offenses, 1981",1
"TIGERLine File Record Type 2, Complete Chain Shape Coordinates, Chesterfield County, South Carolina",1
Pregnancy Status and Current Family Planning Use,1
1991 Third Quarter Consumer Unit Characteristics and Income,1
"New Hampshire Record B, Argentinian",1
2010 Codebook Green 1,1
maxg_s0042,1
part 1,1
SAS Data Definition Statements for Juvenile Offense Data,1
"Oregon Record B, Laotian",1
"Community  Health Center Core Data Project, 2001-2002",1
I402,1
conflicted,1
"Mature Women, 1967-1986 (Numeric Index)",1
dposm145,1
"CBS News Monthly Poll 2, August 2000  ",1
"Salem, OR [SMSA] GBFDIME Code 7080",1
"One-Year Follow-Up Interview Data, Kyle Cohort",1
"SAS Data Definition Statements for Adult and Juvenile Arrestees Data, 1991",1
I717,1
Admin-Adsal,1
Physicians,1
"MHD Book 2 -- Household Economy, Nonagricultural Employment",1
Phase II Data,1
fra_history,1
Female Admission to Prison 1962,1
Commercial-Residential Data,1
"User Manual, Phase III-A",1
"Criminal Terminations, 1980",1
1cf179c77408c9edbb421d8506fd58c4925d52,1
"CBS NewsNew York Times Monthly Poll 4, September 1998  ",1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume4_Q34000,1
"Healthpost History Data, Restricted-Use",1
methods_denqual_1000_lowess,1
Rice Crop Production Wages for Hired Labor,1
otu_table_mc2_w_tax_NINJA8000json,1
elk_wells,1
"South Dakota Record B, Other Race",1
Pacific PUS70309,1
Ghana_Women at Facilities (exit interviews),1
El_Salvador_243135,1
S2A_MSICH4_20210704T172901_N0301_R055_T13SGR_20210704T212022_plume1_Q7000,1
soccer_tweet_dict_filter_4th_sample_no_timelimit_46,1
"Teton County, Montana -- FIPS Code 30099",1
"Dyadic and Multilateral Events, 1948-1970",1
"Reading, 1970-1971 13-Year-Olds, Booklet 11 Data",1
hdf025020,1
SAS Data Definition Statements for Part 2,1
cb2bd2ee7a2bc2558d45477bbff8e87da5c876,1
"CBS News Pre-Debate 2 Poll, October 2000  ",1
glove_oped_lifestyle_news_business_counties_sports_1998_2000_vectors_normalized_check_2,1
poly2_16_28,1
I627,1
"Livestock Census Data by Household, 1824",1
I311,1
sub384,1
"DNFS Book 4 -- Ever-Married Woman Information, Pregnancy History Counts",1
 Summary of tandem repeats in Magnaporthe grisea,1
glove_oped_lifestyle_news_business_counties_sports_2004_vocab_check_2,1
"Arizona Record B, Puerto Rican",1
0V-47,1
CaldorFire_fuelx1_wrfout_d03_2021-08-17_233000,1
I399,1
"Transatlantic Trends Immigration, 2008",1
"TIGERLine File Record Type C, Geographic Entity Names, Chester County, South Carolina",1
SAS Data Definition Statements for Logical Record Length Data,1
XHTML+RDFa,1
"Current Population Survey, September 2010 Volunteer Supplement",1
Readme_VargasGetal2021,1
I2,1
5b13d90af5951f6c3132918250603708075365,1
russian-task2-test-covered,1
"Ohio Record B, Eskimo",1
poly_keras_enthusiasm,1
RADS_GFO_C2_mar2016_2006,1
HML,1
"CBS News60 MinutesVanity Fair National Poll, September 2, 2012",1
governor_name_list_4th_sample_current_only_39,1
"Household, Book V--Outpatient Visits",1
"Louisiana Record B, Asian",1
"Samples of Federal Manuscript Data for Five Massachusetts Towns  Chicopee, Easthampton, Montague, Pelham, and Springfield for 1880, 1900, and 1910",1
"CBS NewsNew York Times Monthly Poll 1, February 1995",1
B3D5D03A,1
ANES 1984 Time Series Study,1
"Survey of Consumer Attitudes and Behavior, February 1977",1
AllTracks_200225,1
Wave D 1992 Problem-Solving Data,1
F16 8-Month Health Summary Exam,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume1_Q17500,1
fe1d72c25054a20cb9738e4de48b4c155f9e6b,1
wrfout_d05_2016-06-23_07_24_48,1
261ab88389552d23015a8e96452ff11fe3162e,1
lol,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume4_Q40000,1
"Virginia, 1920-1949",1
New Hampshire Work Minor Civil DivisionCounty,1
va84mp20,1
BOP IN SAF and USSC OUT SAF,1
"Federal Justice Statistics Program Suspects in Federal Criminal Matters Concluded, 2001 [United States]",1
"Census Tracts in Places, West Only, All Tables",1
"Maryland Record B, Samoan",1
"MHD Book 3 -- Adult Information, Education",1
split_n5_testac,1
"Baltimore Detailed Newspaper Data, 1773-1985",1
Time Series Data,1
waterIters_0,1
"CBS News Pre-Election Tracking Poll, November 6-7, 1988",1
tfrecord-00001-of-00002,1
517A441A,1
399E05B7,1
⚡🔌💡@Harvard,1
2008-2009 District 75 District-Wide File,1
1962 SMSA Data Book,1
"Survey of Consumer Attitudes and Behavior, June 1979",1
Returned Runaways Survey,1
"South Dakota Record B, Hispanic Origin (of Any Race)",1
"Member Characteristics and Income, Third Quarter, 2003",1
"Arkansas Record B, Guamanian",1
"CBS News Monthly Poll 2, October 1992 ",1
SAS Control Cards for Transcript-Course,1
SAS Data Definition Statements for Part 8,1
"South Carolina Record B, Puerto Rican",1
147,1
"Florida Record B, White, not of Hispanic Origin",1
Medical History Series Non-Dayton Child Enrollment Form B,1
"1972, Portland, Oregon",1
8c5c77d06c845ec5ac1c145483ac856e1b4771,1
"CommunityProvider, THC -- Family Planning Pill Case",1
"1st House, 1st Session",1
"MIG Book 2 -- Household Economy, Nonfarm Business Assets",1
b6692f4a03263d7dc49fb2d87346d1cdb229d2,1
"New Jersey, Ocean County",1
FIPS State and County Codes for Firms Data,1
"San Francisco Bay Region Local Politics, 1966-1967",1
"Hartford, CT [SMSA] GBFDIME Code 3280",1
1989 Arrestees,1
7a0f358660b456244daa9700848a422671233a,1
d28d21e81a8aa066a2d62715cc1c15589defdd,1
RM 2462 Elias,1
Processos Sancionadores Julgados - Pesquisa 2014,1
"National Health Interview Survey, 1992 Youth Risk Behavior Supplement",1
04601bb46c1d280d1a8c88f5bef4eb33a62579,1
"Referenda Elections for Alaska, 1968-1990 (State 81)",1
Attributes of Participants,1
aefb825e944c66dd1e49639f8b560f78f0326f,1
Wave 1 West Germany,1
I299,1
Exit Data,1
poly2_6_12,1
"Washington Post Metro District of Columbia Baseball Poll 2,  December 2004",1
"Maine Record B, Venezuelan",1
Caregiver Followup 6-month,1
"Texas Record B, American Indian",1
wrfout_fire_d02_2021-12-30_19_00_00,1
Pretest Survey Data,1
Country-Specific Risk Indices for Females Data,1
1924-1974,1
Retest Survey from Modules A-E (Frequencies),1
MA2207,1
Notes and Codebook,1
"MHD Book 6 -- Physical Measurements, Cognitive Tests, Anthropometry Anthropometry",1
", 2001",1
SAS Data Definition Statements for Phase II Death Action Form Data,1
72   AK,1
"New Mexico Record B, Colombian",1
f771b62243510f5feb11e5faf77b619e232736,1
c68755221a38e4723dc3f6dc374c49c45d2b7c,1
Second Version of Initial Victim Interview Data,1
poly2_5_63,1
Disability Days Data,1
ncCodeWrite,1
Data Dictionary for Second Half Files,1
"Ozone 8-hour Mean, Summer Days-Based, Tract, 2000 Geo-Referenced",1
"MHD Book 3 -- Adult Information, Non-Coresident Siblings Summary",1
689b55018e1ef9bd026610907b4dcda48032b3,1
jdata_5kms_idn20sr_ae,1
6cfde528200959d948ef0a9250c430990a8d8b,1
"North Carolina Record B, Puerto Rican",1
b5bbb376e7f284f5182d61897651650556210a,1
ISR Technical Violations Data,1
"Uniform Crime Reporting Program Data [United States] Offenses Known and Clearances by Arrest, 2006",1
f6378b250dfbb7e33ebac3b24b2e7ccf0311f0,1
Pos_26,1
Round 3 MF6BUS2--Non-Farm Business Card 2,1
I666,1
"County Block Maps Sheet 1, Marlboro County, South Carolina",1
70860046-contents,1
"Civil Terminations, 1995",1
Plot_48_DATTUTDUT,1
EE7589A0,1
"Mississippi, 1944-1972",1
"Immigrants Admitted to the United States, 1979",1
I513,1
S2A_MSICH4_20210702T101031_N0301_R022_T32SKA_20210702T121947_plume4_Q48000,1
000feee43572df90379da6cb629b647aa284c5,1
SA_FWHM_26,1
poly2_6_41,1
"Current Population Survey Voter Supplement File, 1996",1
Jurisdiction 10,1
"Expenditure and Employment Data for the Criminal Justice System [United States]  CJEE Extracts File, 1985  ",1
SAS_summary_rho_2_size_3_GA_5,1
"Family, Time 2 Site 8 Data",1
EMP_sample_sizes_90bp,1
SAS Data Definition Statements for the Bronx Criminal Data,1
